source,rating,date,got_response,text
google,5,2024-10-17,true,Yo Bernard thanks a mill bro
google,5,2024-10-17,true,Barnard is the man
google,5,2024-10-15,true,Thanks Bernard good service
google,5,2024-10-14,true,Bernard was great thank you
google,5,2024-10-07,true,Fantastic Service. NO Drama. Upfront info in clear detail. Fair price to quickly repair a flat tire. Helped me in in a jam in under 40 mins on a SUNDAY. Forever grateful.
google,5,2024-10-07,true,Honest service & pleasant staff
google,5,2024-10-03,true,Thanks Bernard
google,5,2024-10-02,true,Thanks Bernard great service
google,5,2024-10-01,false,Great service from Bernard very helpful
google,5,2024-10-01,true,Great service from Bernard he's the man ask for Bernard only
google,5,2024-10-01,true,Bernard was awesome
google,1,2024-09-30,true,"Customer service was a complete joke. I’ve been here for 3 hrs. I had an appointment and they still haven’t seen our car. No information or updates was given, very unhelpful. Horrible, would never come back again."
google,1,2024-09-30,true,"Absolutely terrible experience today. I had an appointment that was completely ignored and ended up having to wait almost 4 hours for my car to be even looked at. The wait time was way off, and customers who arrived hours later than me had their vehicles looked at first. I had to complain several times before my car was taken into the garage, and even more after that to get it actually lifted up. All the while, I'm sitting with my toddler in the waiting room with no updates. And all because I had to come back because they didn't patch up my tire right the first time. Horrible customer service, horrible services."
google,5,2024-09-27,true,Great job Bernard
google,5,2024-09-26,true,Great service. Highly recommended
google,5,2024-09-24,true,Thanks for Great service
google,5,2024-09-24,true,Very great service from Bernard thanks
google,5,2024-09-24,true,"Fast and easy, got a tire punctured and was able to get it fixed right away with no wait time!"
google,5,2024-09-23,true,Great service! Got me the answers I needed
google,5,2024-09-23,true,Thanks Bernard great service
google,5,2024-09-17,true,Thanks Bernard great service
google,5,2024-09-16,true,Highly recommend Greg and the team at mavis tires. They helped me with a flat tire. Real fast and affordable. Thanks again!
google,5,2024-09-16,true,Bernard was great very good service highly recommend him when you go here
google,5,2024-09-16,true,Very helpful and knowledgable staff. Thank you Bernard for the tire options!
google,5,2024-09-16,true,Bernard was very nice had very good service ask for Bernard when you come here
google,5,2024-09-16,true,Bernard was a great help thank you
google,5,2024-09-16,true,Came here was in and out Bernard has great service thank you so much
google,5,2024-09-16,false,Amazing service from Bernard will be back thanks Bernard
google,5,2024-09-14,true,Good friendly service here!!!
google,5,2024-09-14,true,Buen servicio aqui.
google,1,2024-09-13,true,They drove my car around the corner like it was stolen.
google,1,2024-09-13,true,Never again
google,5,2024-09-12,true,Tremendo trabajo aquí!
google,5,2024-09-11,true,"I have been having a really hard time finding a reliable and trustworthy auto shop in the area. Being a woman, I am always nervous that shops are trying to take advantage of me but that was not the case at all here! After a horrific experience at PepBoys in Jersey City, I found Mavis online and saw their great reviews so decided to make an appointment for an oil change. This is my new go-to for my car needs!!

Greg was welcoming the minute I stepped foot in the door for my oil change! He went through the expected pricing and also offered to do additional checks free of charge such as air conditioning, brakes, etc. They also told me expected wait time for each additional check on top of the oil change (I was out in under an hour).

Joseph took my car back immediately and after seeing that my last oil change from PepBoys had stripped the plug in my oil filter, he worked to get the plug out and replace it rather than have to replace my whole oil filter. He also offered to bring me back into the repair shop to show what he was going to do before doing it to make sure I was aligned.

Besides the oil change, Joseph and Greg suggested I replace my air filters and also brought to my attention that I might need to replace my rear shocks soon since they had not been replaced and my car has 70k miles.

Not once did I feel pressured to do any of the additional services outside of my oil change, but I appreciated that they offered them along with how much time it would take them so I could better gauge the rest of my day. If you are looking for a reliable auto shop that also values your time, this is your place!"
google,5,2024-09-11,true,I had the pleasure of dealing with Greg over at Mavis. Got some tires installed and got a great price.
google,5,2024-09-11,true,They always get whatever job done Taylisha and Greg are always a big help….
google,5,2024-09-11,true,Went to get an oil change and was in and out very quickly. Service was great.
google,5,2024-09-11,true,Had a great experience at this Mavis Discount Tire. They were very professional and thorough. They inspected the brakes on my car and gave me a free estimate and even provided a complimentary tire rotation. Would definitely return
google,5,2024-09-10,true,David did an excellent job with my car! He was able to change my battery same day and with great time!
google,5,2024-09-04,true,Joseph and his crew was amazing. Service was excellent and very efficient! Very courteous service!
google,5,2024-09-03,true,Great service
google,5,2024-08-29,true,"They worked so fast on my car tires, I did not expect to be out in a mere 2 hours. Never going back to the Toyota dealer on 440 again!!!"
google,5,2024-08-29,true,"David and team are very knowledgeable, made it so easy to fix my work vehicle. Will definitely come back!"
google,5,2024-08-28,true,"Woke up to find a screw in my tire... went here because it was closest available but now I'll be coming back for any needs.  Joseph took care of my car asap! He was very informative and inspected other parts of the car that I didn’t come there for and let me know what could use maintenance. Overall, Great service here and I would definitely come back here. Take your car to Joseph!"
google,5,2024-08-27,true,Joseph was amazing in helping me !! He exceeded and went out of his way to make sure all was good! Thank you to this store and management David for it’s great assistant.
google,5,2024-08-20,true,Greg is very professioal
google,5,2024-08-20,true,Great team
google,5,2024-08-13,true,Great service
google,5,2024-08-13,true,Quick and easy service by my people in Jersey City Mavis!!!
google,5,2024-08-13,true,"Usually, I am always waiting for a while but Joseph took care of my car asap! He was very informative and inspected other parts of the car that I didn’t come there for and let me know what could use maintenance as well. Overall, Great service here and I would definitely come back here."
google,5,2024-08-13,true,The only tire shop I go to. Mavis in Jersey City is the best!
google,5,2024-08-07,true,Excellent service and staff!
google,5,2024-08-07,true,Greg is a great help ! Amazing customer service and hospitality!
google,5,2024-08-01,true,"Mavis, Rt 440 Jersey City  did an excellent service on my vehicle. David, the store manager there gave excellent and exceptional customer service. Will continue to have my vehicle service there. I know my vehicle is in good hands 👍🏾"
google,5,2024-07-30,true,"They were amazing.

They took really good care of me."
google,5,2024-07-29,true,"Highly recommend JC Mavis on 440! They were so helpful and accommodating! They quickly ordered my car parts, provided fast service and were extremely courteous the entire time!!"
google,5,2024-07-29,true,"Very professional, happy with my service."
yelp,5,2024-07-26,true,"I had excellent service for a very last minute walk-in for new tires. Accommodating, quick, personable, & thorough. The mechanic even showed me buttons and features of my car I hadn't known about. Don't forget to ask about the mail-in rebate!"
google,5,2024-07-23,true,Very good and seamless service. Just a personal note: if you are ordering a Tire make sure you have all the right information at hand to avoid delays.
google,5,2024-07-23,true,"Amazing service! Would definitely recommend this place if you have any car problems, super easy to communicate about the problem and fixes fast 👍"
google,5,2024-07-23,true,"Great service, i walked in to replace 2 tires and they did a great a quick job"
google,5,2024-07-18,true,Great customer service here !! I came from out of town and needed work done on my car and they were very helpful and courteous!! God bless The workers here !!
google,5,2024-07-17,true,david and team are professionals!
google,5,2024-07-17,true,Joseph took care of me right away!! I recommend his service.
google,5,2024-07-17,true,David and team are excellent!
google,5,2024-07-16,true,Staff was really nice and were efficient! Greg was very helpful!
google,5,2024-07-15,true,"Greg and the team was very helpful and explained all charges and work done efficiently and effectively, highly recommend"
google,1,2024-07-15,true,Worst attitude by staff at desk. Understaffed undeserving of business. Greg is absolutely he worst person to deal with
yelp,1,2024-07-15,true,It's all about the attitude. This particular Mavis simply stated sucks. Greg's attitude is the absolute worst.  If you don't want your work then don't. But don't treat you clients like you don't want to be there.
google,2,2024-07-14,true,Don’t waste your time booking an appointment. No one is holding your spot. You’ll wait for an hour then leave.
google,5,2024-07-10,true,Appreciate the care and concern.
google,5,2024-07-10,true,Went to get tire replaced and never had such an amazing experience like this. David went over and beyond to get me my car done on timely manner. I had to rush to work. He saved me by not delay and expedited my car service.
google,5,2024-07-10,true,Amazing service! Highly recommend!
google,5,2024-07-09,true,Joe and David got me right
google,5,2024-07-09,true,Ernesto was great as always!
google,5,2024-07-08,true,People here are great especially David. I trust this shop and will only be going here for all cars i’ll have in the futures!
google,5,2024-07-07,true,Good & fast service.
google,5,2024-07-06,true,"Very good service, thank you very much, I believe your store, have a good one"
google,5,2024-07-04,true,"Wakanda forever, best shop in JC!"
google,5,2024-07-02,false,Awesome team at Mavis Jersey City!
google,5,2024-07-02,true,Richard at the location was beyond helpful! The whole staff from the front desk to the mechanics made it very easy! Absolutely recommend to anyone in the area.
google,5,2024-07-02,true,Be nice customer service
google,1,2024-06-30,true,"Had a horrible experience. Customer service was bad, they messed up my appointment then tell you to come another day although they messed up. Then the urban man that just came back from vacation talking about he’s annoyed with his workers. DO YOUR JOB. You not supposed to make the customer feel your negativity because of something your team messed up on. I will never recommend this place. And there’s more"
google,1,2024-06-29,true,The worst place ever.
google,5,2024-06-28,true,"Came here to replace a couple front tires. Richard is the man. He got it done efficiently, thoroughly, and offered helpful advice along the way. Professional and good prices. Highly recommend coming by to get service from Richard.
Also worked with David at the front desk who was a big help and patient working with me on a tight turnaround time. All around good crew and professional service."
google,5,2024-06-27,true,Good  service
google,5,2024-06-27,true,Richard and David are professionals kind and courteous and very informative I wouldn't go anywhere else
google,1,2024-06-27,true,"Definitely DON’T go here if you’re a woman and want respect. Stopped in here to have a tire checked that’s leaking, and prepared to buy new tires today. But instead you get a rude guy working the desk, that I later find out is their manager, that won’t even let you speak. I tried asking a question and was spoken over again and again, constantly being cut off and not allowed to speak. So they just lost a sale today because of this rude man that has no respect for a customer, and apparently thinks I’m just a dumb woman that doesn’t know what I’m talking about. My business is now being taken elsewhere"
google,5,2024-06-26,false,"Great service, always great on time, and never a problem with my car"
google,1,2024-06-26,true,"Went here for a tire rotation and balancing. I have one tire which loses air, which remained in the same place after the “maintenance,” which means they never actually did the tire rotation at all. My car also still has balance issues at highway speeds. Not sure what I paid this business for. At least the guy working the counter was cool."
google,5,2024-06-26,true,Quick and easy 👍
google,5,2024-06-25,true,Davis the man showed me everything
google,5,2024-06-25,true,Amazing service!!
google,5,2024-06-24,true,My parents are not stuck anymore! Thanks Richard
google,5,2024-06-24,true,"Un servicio perfecto (David)

Lindo trabajo (mavis),,,mister Richar
Tannks"
google,1,2024-06-22,true,"Refused to honor a pre-paid service request. Somehow my rim was “damaged” and I had to go figure this out. What type of establishment refuses to honor a prepayment for a service that was not performed? The attendants also seemed irritated by my audacity to ask for service that I already paid for with my own money, not coupons. Never going there again and I recommend finding a different more professional and honest establishment."
google,1,2024-06-22,true,"Today is Sunday June 1st 2024. I had an appointment to change one of my tire at this location between the hours of 4pm -5pm.This is the location by the Hudson mall in Jersey City. I bought the tire through Amazon and was able to choose my appointment time. I left work at 3:30 pm instead of my normal schedule which is 6pm. I got there about 4:30 pm and was met by the manager at the front desk. He was extremely rude. He ignored me for a good five minutes, then he asked, How can I help you? I explained that I had an appointment between the hours of 4pm-5pm to get my tire changed. He said, I have one car left and after that I’m closing up. I made sure not to get upset, because I’ve learned that getting upset does not help in any way. I told him I’ve been getting notifications reminding me to be here at this time. He told me, I don’t know who texted you but I have one car left and I’m closing after that. I said ok, may I have my tire that was shipped here? He went to the back and brought it to me. Then I asked, what about my refund for the installation? He said, you gotta call Amazon for that. I rolled the tire out to the car and put it in the back of my Jeep Grand Cherokee and called Amazon. An Amazon representative told me that they canceled my installation appointment after they received the tire from Amazon. Nobody from Mavis contacted me and I still continued to get the notifications reminding me to show up today for my appointment. If you are thinking about this service, I would strongly advise against it. There were at least 4 employees that I saw that day and I was within my appointment time and he still refused to do the service. If I could give them zero stars I would. What happened to customer service?"
google,5,2024-06-22,true,Great service as Richard went above and beyond to have my car ready early as I desperately needed and requested- fantastic experience!
google,5,2024-06-20,true,David amazing at his job . I’m definitely going back .
google,5,2024-06-20,true,David was very accurate with timing on the service and very helpful.
yelp,2,2024-06-19,true,Been here a few times in the past. Did some work on breaks and battery replacement. Quoted over $600. Good work but price is premium.
google,5,2024-06-19,true,Greg and Joe took great care of my car today and helped me identify a ton of issues with my vehicle! Looking forward to come back
google,5,2024-06-18,true,Good service ! Richie was knowledgeable courteous and attentive. Helped me with my tires and wasn't pushy about it.
google,5,2024-06-18,true,David was very helpful and patient.
google,5,2024-06-18,true,Very pleased with the service. Thank you!
google,5,2024-06-13,true,"I recently visited Mavis in Jersey City for a flat repair and oil change, and I couldn’t be more satisfied with the service I received. From the moment I arrived David greeted me with a friendly smile and promptly attended to my needs. The repair was quick and efficient, and the oil change was thorough, ensuring my car runs smoothly. The team’s professionalism and attention to detail were exceptional. I highly recommend Mavis of Jersey City for their outstanding service and dedication to customer satisfaction"
google,5,2024-06-11,true,"El mejor servicio de Jersey sin duda, pregunten por David siempre"
google,5,2024-06-11,true,"Great place for service great staff and really good prices,ask for David he will take great care of you."
google,5,2024-06-11,true,"best place to go to whenever work is needed on your car, ask for david!!"
google,5,2024-06-10,true,Great service!!
google,5,2024-06-06,true,Joseph and greg were amazing
google,5,2024-06-05,true,Got my tires from here and covered under warranty. Living in JC caught multiple nails and in them and they always come in clutch with repairing it.
google,5,2024-06-04,false,Good place to get new tire and other service for the car recommend 👍
google,5,2024-06-04,true,"Awesome service.
Joseph and Brandon have been extraordinary in their service and communication. Making this my go-to shop."
google,5,2024-05-31,false,"Richard  was very attentive, knowledgeable and understanding to my needs. His customer service was beyond amazing. I will definitely go back again."
google,5,2024-05-29,false,Joe was really helpful and he was able to answer any questions I had for the flat tire. I definitely recommend using this shop for the future.
google,5,2024-05-29,false,Buen trabajo por Greg y su equipo!
google,5,2024-05-29,true,"Greg was a pleasure to work with at Mavis and took care of my car with extreme care and detail. They are fast, efficient, and easy to work with. Highly recommend!"
google,5,2024-05-22,true,Always great service with the repair team here!
google,5,2024-05-21,false,David and Joe gave the best customer service and experience and Ahmed whom worked on my car did a great job I am a forever customer. Thank you guys! I will be back!
google,5,2024-05-21,true,Richard and David are phenomenal. Mavis is always my first choice when it comes to my car. Thank you guys!
google,5,2024-05-21,true,Loved the professionalism. I highly recommend “Brandon” super passionate & eager about his job & does it in efficiently. I see myself coming back here with future issues I may encounter
google,5,2024-05-21,true,Very helpful and finished the job as promised.
